f1,f2,f3,target
-0.8279849009839766,1.9080410402379693,0.2994524374895029,-7.177751585119147
0.07194361191981535,1.5611153811740284,0.9303554278600483,-3.1852561830569024
-1.2608651270563582,-2.4773014759548717,-0.22615946629977568,-11.855694675752655
2.2809983851570728,0.5888463442568819,-2.6802656140036456,3.045839912090902
-0.3595377129650892,-0.6923274973990048,0.49454965931379746,-1.5783200730059717
0.5227603806048204,2.707992164102609,-0.9714368807361957,-10.30001956903633
-0.5514270233311658,0.6810834658601452,2.318343726294936,-0.45650248506510394
1.2368636925241514,-0.17468736727603495,1.8873962895314103,3.5391386320325733
-0.08816345300808504,2.781137386846723,-1.3050033130754595,-12.291024408991431
-2.2356486142653145,1.9823993765028067,-1.2162059149956412,-10.51876568157055
2.084377554254549,0.65642896634637,0.05375587418651495,3.69562706682438
-2.477809286440804,1.7178930145940612,-2.604453707157457,-10.427492267478954
2.7909068504217496,2.261847564191915,-1.1821884453040077,-2.5141481757916426
-2.23280299852427,2.3140467036680468,-0.12089660296834026,-12.020338668849652
-2.250757330836114,-0.008866898961967795,-1.5190843435483248,-5.831116188161055
-0.5529876311352675,0.8414462982573063,2.492188690610023,-0.5372961531061233
1.805578986023023,-2.0339466092554943,-0.13598562547487747,-2.7405522869203076
-0.04843199747766569,2.93689664890457,-2.478612947321923,-14.35842841626755
0.06460587536431994,2.4861785611707106,-0.6069045260049886,-9.736709292279075
-1.4296929610431077,0.3356008640514272,-1.0794696744826697,-4.128671309657695
2.5624747967244064,-2.4912073868272575,-1.7597527400474033,-5.178666597116198
-2.4967741695215886,1.2713352038732015,-1.2411488326727027,-8.24475054914583
2.4010140837565146,2.361788559000545,2.6183199261616057,-2.1076274717067665
-1.463228962038726,-2.996059449864952,-0.6743674945107623,-17.169878753901678
2.7753782494311716,1.5824515526303458,-2.642040719914065,0.9029907181352599
1.2154334463151155,2.5023811967659393,2.8063197973573804,-5.477260536618372
1.2959319368737852,2.177972573255099,2.0502126173995823,-3.5727474197890317
-0.8499732739911794,-2.4057368044838907,1.3647850035235773,-9.911735409648882
-2.178520092806502,-0.6948073319897508,2.9744157448348734,-3.8301302727113793
0.35871315077262134,0.13044021934437655,2.687279683317116,1.6965180175837025
-1.2957594649045883,2.996585552639605,2.4718788533344576,-14.988175182046707
-0.8165759450109471,-1.0365611121643334,-2.2406198041218923,-4.363335076491526
2.493840688927069,-1.8851404595611723,-2.9461280439214415,-1.8692235073514263
2.3404595117461398,0.5886907875773311,1.0310919192126171,4.252283355889525
1.3988469127111305,-2.7440303703129203,-2.4488700112162043,-9.801043662298445
-0.0009785697232453927,-2.6984342918094217,0.02592957834803533,-11.17926866569312
1.418032089401768,0.9444548923431202,0.6998859264371902,1.8959792320344722
-2.7215657094130727,-1.5800707095133797,2.384968162773216,-7.436186945471475
-2.2606769928332198,0.199342247545498,-2.6997095295864426,-5.743307939710416
2.63521566644836,-1.970619252742144,-0.5398685813049902,-0.9184492983194308
0.2806868470163213,1.3119102055880436,2.624714201188384,-1.1953967387046083
1.4181796490735623,-0.9157897743390926,-2.5479623360686174,-0.12004552866688872
1.2444306401980718,2.8350619162730846,-2.897903717930747,-11.522471679864957
1.6480775882174887,-1.9431485522785534,-0.24027799803774608,-2.269932727897001
0.13582005086934945,0.6865573799419682,2.9372209442003445,0.8036882148964997
1.1244126555826375,-0.6456754850233892,1.2901247590419214,2.2873225204832264
-0.1996122754904146,-0.5212800638784181,-0.8060807007026387,-1.3964685135904995
-0.039563432204318794,-1.312907046309316,-1.5473979465046956,-3.4110542434719116
-2.1092000655891083,-0.3586522735057329,-1.2404321261252267,-4.61106023491024
2.0216491167848316,2.0873649261461953,-0.9367399707606481,-3.166194033803841
0.7148525089289315,2.4137449909530515,-0.8450284373794967,-7.834343124626746
0.3282943761730004,-0.33864828722641427,0.9015913676178151,0.6934572690937564
2.7586252402311953,-2.1682578757133855,2.7923119766744087,0.12376561646570938
0.9944010956309492,1.775223069711986,0.8107308644462918,-2.6406729543456975
2.2219019751667988,-1.0425675813827884,1.2482859042339278,3.097631186472337
-1.4153218102850047,0.0519434116594466,1.088942774026779,-2.7065183002503415
-1.7932542480653548,-2.6330435038042816,1.7456886720786517,-13.53558335373735
1.8536777600048904,0.993989160748808,-1.0714103045370575,1.830896991813484
0.9490380333942827,-2.4967176924605887,0.9750577718149405,-6.194056395026015
0.45719130076212755,0.7032259420925495,-0.3180944013082234,-0.28506758249987546
-1.6490500860672899,1.3552631439835228,-0.2152181559573818,-5.8753527872815345
1.4722795781415376,-0.8149194460570994,-2.4732644391530623,0.7871184938652407
0.2547455729930208,0.7365681562463955,2.5306626580087217,0.6304167319204872
2.3265284672162814,-2.6571050793797846,1.631042323624464,-5.20474287306208
-1.4318231986369896,1.1831902711588738,-0.7231081899519021,-5.394984321598679
-1.0675298687239232,-0.07029762717911181,0.18318694968635718,-2.2580894646722847
1.1668994626693276,0.8273006924556494,1.0695330202351458,2.4211078439635982
-0.695539046599059,1.0640422656834616,-0.927676045804819,-4.1250312017388655
0.6451994841213664,-0.2428021975427681,0.376791385065367,1.504676234534143
-2.8947708849414804,-0.007281465369706641,-1.680192330144295,-6.5302601203718895
-0.6851247929272839,-2.5573754111304527,0.9414066261534595,-10.883684622424338
2.3611298256459152,-0.8724168050554484,-2.369593278038418,2.440647249270502
0.7216067658471337,-2.237781309067051,2.349727938780907,-4.630138789121276
-2.2652591020435313,-0.8287770972883539,-0.03204126167583521,-5.531025509777642
-2.29276316365272,-1.0875144677154231,-1.3483255925128017,-6.9085231030351775
1.2798024504732952,2.917640329346277,-0.8229758099359774,-10.412947061181539
1.74431687980635,-2.157953883527888,0.4794825217140115,-3.8663892218048996
-0.40372050129370596,-1.2708974793317065,1.9302618435809178,-1.821567247612989
1.4785305504206452,-2.1960183964367213,-1.2455568617325206,-4.215971335225415
1.9170292891984344,2.954589669137807,0.6693894493489783,-8.631408350277534
2.2301926774662757,2.905329146943605,1.443272782195839,-7.175285042270804
0.8683932045622544,-1.6725654668934786,-0.7774522686531866,-3.2706266799639883
0.7413279750729389,2.5584078734346125,-1.18891720151586,-8.965507431444422
-0.6287456113608298,-2.8665786928334445,1.1803618699954948,-13.23683353482617
-0.33857860590735456,1.7863912176397356,-1.5980701123668934,-6.439140919790749
0.9578767841604199,1.0385557484293884,-0.21405519746521628,0.48093997838460506
-1.8683655051997852,-0.582605392852714,1.4702574503754757,-3.751916027055541
-1.8648863400697429,-2.459753926966519,-0.22330538211518824,-12.956039830846468
-1.592871803279889,1.8033065132383914,1.9034761981099368,-7.684451294951327
2.6716823420779905,2.03857420777077,0.8846630055023805,-0.4955106145468349
-1.877688410867438,1.938038895254401,1.368566234357103,-8.678080815868983
1.4811995157656241,1.1846023604200768,1.980139189765291,1.6361074355030483
-1.2129393678360973,1.0347041287394365,0.10379462031318853,-4.195866416392583
-0.972937088927448,-1.0389635676930002,-2.0671922916060357,-4.032711400352895
-0.05078802808167637,-0.7876950114110639,-0.4709020773959498,-1.6306455271356228
2.110007462737782,1.0890724395178975,1.0814897562644612,2.6664565229614814
2.90427628336049,-1.6930479182881761,0.047372572318783224,1.2899188298600033
-2.4448879065447406,-0.6432525766851094,2.7021093909188583,-3.7997362269636317
-2.4844781926968027,1.546336670562468,2.192604940001127,-6.828926830335851
0.05367710679788873,1.7856641221678302,-0.35372613521731644,-4.752750634285185
-0.8798738197801619,0.03438494085070998,-1.8315402836319856,-2.892486672394429
-1.1550820212360131,-1.1677427955603668,2.930452217769311,-3.018692496804125
-0.9890214306476555,-1.626788311551391,2.638602706947861,-4.308958128476587
-2.1685060294449796,2.7948075193245847,2.1198682791988883,-15.266821888074222
0.8823514309514957,-0.43315252414783423,-1.8165581903988146,1.0108760911068067
-2.362781137072046,-2.3779478830639453,-0.9051485087220206,-13.235117275092733
-0.5571097098371913,2.542260999057599,0.2173644549472078,-10.679111268652697
2.9437847178901144,1.325328948477921,-2.1222325957547357,2.3855468961852653
0.3214039163289524,-2.043776855458579,-2.7647845260677637,-6.7801963983887745
2.6627230108507796,-0.9728759342562494,-1.8624839693812163,3.440735696676366
-2.3892501110577826,0.9128443953601955,-0.2331057796796303,-6.460415971767137
-2.9299443851109577,1.2910880023415903,-1.4599242703710607,-8.735851854938234
1.6833479424658266,-0.06836536338669408,0.21348607055494728,3.3538597853510383
-0.25681256269277597,1.0558914671320885,2.940271038708672,-0.9461780866474077
1.7872357707575883,-2.585388851640243,-0.0311867141593547,-6.436673357284514
-1.5942742567246295,-2.3856063309953757,-1.8289467638857329,-12.704001531095967
-1.511314035915871,2.7583678342893627,1.4691881847437482,-13.997171536836799
2.1178154153960307,1.1929341015255766,-1.1060752464858137,1.0687564232346904
-0.6533670375509315,-0.35591103623324605,-1.239555519390034,-2.3991493027363786
-0.4713447743780703,1.6271208431606272,-2.545779440269749,-5.751155458563813
-1.3405510755377048,-0.12584385832544687,1.0573483135574095,-1.5874121582799159
0.8755704977530367,1.3499134089471676,-2.3684273792625996,-1.971437077801036
-1.9154826517420434,-1.1461185202959678,-1.3098737684360866,-6.100506042076777
1.5335459535296412,2.959906778214422,1.098687848175306,-9.680186262109707
-2.801721277832667,-1.214433707998294,1.8181634981276096,-6.929780155809789
2.5460404606534013,0.5694732633758361,-0.9070647390441828,4.236928274918823
-0.8692900293532686,0.8006357908877333,2.1851437716180175,-1.9319215528449223
-0.9550118069941407,-1.855811465686842,-2.983256968366745,-8.864689642491875
-2.1751749152192117,2.1071272091219475,0.747508022253236,-10.607420240433319
2.943823773377904,-2.5832292550026867,-0.8039019495797244,-4.620004681958982
1.7742553201518954,0.9672381885475279,-2.5999756387673374,0.5261312169813015
-0.5913600034080431,0.8257956703466558,1.126526329625408,-1.5264049369664214
-0.28985264546593736,-1.8709944922943462,2.795563723237115,-4.511837804749883
-0.20099475436954073,1.3040608375047533,0.20896404606475638,-2.5419633023192354
-2.5158410427136415,-1.5798419807534727,-2.621847851686359,-10.088011368042391
-1.85533421298069,-1.7988793933308587,-0.5108372897438698,-8.91012961619479
-1.0698147655757269,-0.824680974235005,1.9013230129664649,-2.1708141331617417
-2.871840360528723,-2.3796272372901326,1.846818074065177,-13.36580540290413
0.20379057137131884,-0.366663366820311,-1.3960963540450688,-0.6925438854393278
0.25392113107774694,-1.6706193040002868,2.150164273009116,-2.7241157154121645
1.9442381725390483,-1.0688947020369006,-2.853001564480408,0.9729974493703003
2.3260065295820134,-1.2079692271633393,0.9412536662803972,3.127810426683524
2.1489331506789533,1.790171444870146,2.1750061730270627,0.9641670276379664
-0.06519327805497621,2.0537572178408148,-0.23306364142372393,-7.081694624555588
-1.4170936598405144,-0.11420084962451948,-0.9876355609114427,-3.4654950548961865
1.6028809221049762,1.9902530974775843,-2.1529961420416606,-3.9367699183543214
-2.0134391930765245,-0.6980321379920804,-0.22028176758640683,-4.816360814758607
2.7379290106176546,2.650152597522778,2.8022434551866695,-3.79363061377641
1.3785325943699887,1.0633629388818635,-1.3776530867245724,0.2181726333978676
-0.7640723197387791,-2.9839001604354625,1.9977313933345808,-13.649876716943396
-1.3434895606666215,-2.524313476088485,-1.1064531387840257,-12.745017224467322
-1.060980080465202,1.3439138148781975,-2.9657599562612016,-6.663905858535598
-1.6199189774550995,2.3788156375592804,2.129256716586955,-10.263003456515037
0.7741878410789758,0.353699363370481,-1.6642948148933052,0.8275990303308574
2.250584875375532,1.5643288992287996,0.07759594863925035,0.6970924735764914
-2.0338902065750277,-1.7049647631030584,-0.7242388553200203,-8.540872981318866
-1.0132522525818057,-2.633663689350204,-0.5617418068855766,-12.932201023494907
-0.3076963476173651,-1.277520944658684,-0.6941826290547208,-3.072864132685387
-1.0057337792617875,-0.7389861321084084,0.7141858378733605,-2.5388747667861598
-0.016015829416811123,-1.814463375521263,1.7715579371128936,-4.325521420565999
0.07911900773986735,-0.24981143630271507,1.280056363279476,0.5927262478130154
1.5128277238202426,2.094357000815604,1.8674798526528251,-2.8498506074761965
1.0140913798503117,1.32677606272527,-2.057238781527581,-1.5832968131965306
1.1955191944586465,-1.4732531034051715,-1.4529854880197624,-1.53863484501068
-2.2792094327674963,-0.61854584227037,-2.880733916908493,-6.561943372890727
0.941877213348687,1.4886160420676484,1.653297283503818,-0.7805481463009448
-2.226828070356086,0.8465197245877905,2.0297594216550543,-5.6119944391209655
-2.784182161215278,-1.8397876446253825,-1.3933451743901637,-11.314414091003135
-0.2280925295081344,-1.967008885435793,0.23323135924702143,-6.712125625848876
-0.9362895428437112,0.9306627618616661,0.18794733378893191,-3.0045486777962314
1.1177877159348473,-1.52195370365314,1.2424129879359747,-0.27849456634091
1.407818675081404,1.33180507838755,-2.5892995249652264,-1.0574038709726896
2.6769020088441193,0.4611831036910843,-1.366085536632609,4.234895488191449
-0.395180811594813,0.10560932102306442,0.10661801128486559,-0.8077458917347478
-1.5122491716770248,-1.4102142669374833,-0.818472421441073,-6.456709760159687
1.6855489212407138,-0.3753356998393227,-2.7682121406658453,1.610903952994178
-0.28674086824675005,-1.7918243865057073,-2.9255256060410293,-7.027333335696547
2.862180217602573,-1.2376771257840848,0.22497912583947421,3.261914207210638
-0.8508013882640348,-2.6795596120315244,2.4053036988049925,-10.912561824772247
2.613944528525116,-1.8814036987981437,-0.4920182593823599,-0.33230587137438883
-0.7581555181763111,-1.9966980455454897,0.9699638093721532,-6.724652340586187
1.6919763669143233,1.558188105574895,1.051511734774616,0.1927680299198603
-2.8950575453401717,-1.6224155211358104,0.0876067956914035,-9.67300955264889
1.2170435687541348,-0.6814582380922882,-0.3043991419979175,1.534194777168488
2.0443148583527977,-2.858718145093759,-1.3884664025759534,-8.725156817706665
-1.2603890502516204,2.956695729653002,-1.6347833402624463,-16.203253531410788
-2.7173210230877833,-0.5012147618453815,0.8971731830893344,-5.290968424479471
-2.0794958856058026,2.0381689173882025,-1.821262207817589,-11.50296652842211
1.225675605856706,-2.029151960071342,2.2903509924359016,-2.8136459557455975
-1.7920773463686377,1.3881533243702107,2.03216421753363,-4.960775900540327
-1.4703215155870912,-2.443043668923865,0.5168475611206729,-11.718924105681563
-0.005873864088225211,-0.12408202798783563,1.6880064083958652,0.721830306440074
-0.22134211605699416,-0.01781156633924308,-0.07641447052306294,-0.04186512284950017
-0.2724712289050215,-0.5656321914154616,-2.0345745570507616,-1.7157810539011802
-1.2281368359069373,-1.410650602673087,-1.5109179891528868,-6.036483969244219
1.6969484263898424,-2.3157728471061976,-1.7674779442128659,-5.653866899042608
0.1584822627777136,-1.1247512283074714,-1.559023252297846,-1.6541858113609824
-0.7597018660758117,0.012127592487655381,1.0460106457497664,-0.8787268907430708
2.8333325996429286,2.115832872855969,-0.42004559679238973,-1.0943850743058074
-0.29017776246742866,-0.5057200342418868,-1.5663978054751282,-1.798515396722513
2.7105925944201053,-2.588041583047209,-1.7703162324037434,-5.935204013657244
0.9718867852761797,0.5373745285191416,-1.3281163487764456,0.4461297008052541
2.621727719350691,-0.5432703664618947,0.577521503265793,5.211595611241782
-2.453841933541166,2.3453330689765703,-2.3819784832932607,-14.232005086345135
-0.6357195178639614,2.3134453459867874,2.6699640595384198,-8.036500556452083
2.4238538917064787,1.9655588556172887,-1.6001953175960557,-2.099027435564907
-2.8088757695729187,-0.2891427244658811,-2.620922485889756,-7.486115413526103
2.7632053432954002,-2.950875340396383,-1.0471164226746827,-8.157000635883112
-1.7802461899839834,-2.9178544312572026,-0.005531639818082468,-16.770908302482702
-2.543701169964974,2.399634935700127,1.1257675355329555,-12.89221570832794
-0.7799956111745594,2.0493844454076573,1.7811458176921064,-6.623583786581325
-1.0413534442122763,2.0833690071632116,2.5763867971402323,-6.456442870938783
0.7193504187261488,-0.8893020323711278,2.403516289415311,1.7176670605110589
2.6571987202389025,-0.9162965288829499,-2.4822484652534342,2.6360193331274315
2.2068606846053305,0.9887602413839156,-1.608013054507747,1.8817451237728893
0.4015632803050355,-1.1508379852841133,2.5151302620524607,-0.9614688376007747
-0.9473117034363296,-1.8224519267661274,-2.7407449567898494,-8.425459164878509
-0.9448974734842173,2.936684031502887,-1.689961516037854,-15.724037519495266
-0.2516921533852674,2.8326397219176807,-2.9597149427902076,-13.728671292333944
-1.2296210463899726,1.9271045173335333,-2.425609867147289,-9.059164711488451
2.5697767597990717,2.0073446212455712,-2.1416900500056055,-1.7989352259560174
